"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,38,903,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0032999999821186066
"[1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,38,903,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0032995999790728092
"[1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,38,903,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.012573999993037432
"[1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",145,38,860,334,0,0,0,0,0,19,0,0,0,0,1,1,1,0.011675400019157678
"[1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",145,38,860,334,0,0,0,0,0,19,0,0,0,0,1,1,1,0.014680000022053719
"[1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,38,903,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.008103600004687905
"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,38,767,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0069741999614052474
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,38,903,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.003066500008571893
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,38,903,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.003203100000973791
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,38,903,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.003628699982073158
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",147,38,903,387,0,0,0,0,0,19,0,0,0,0,1,1,1,1.7058932000072673
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",147,38,903,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0035395000013522804
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",147,38,903,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.00516190001508221
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",147,38,903,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0036377999931573868
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",147,38,903,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.003803200030233711
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",147,38,903,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.003818900033365935
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",147,38,903,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.003409600001759827
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",147,38,903,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.003348600002937019
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",147,38,903,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.007617699971888214
"[1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0028300000121816993
"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.011284200008958578
"[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",153,38,936,334,0,0,0,0,0,19,0,0,0,0,1,1,1,0.011243099987041205
"[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",153,38,936,334,0,0,0,0,0,19,0,0,0,0,1,1,1,0.013473100028932095
"[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.006986299995332956
"[1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",135,38,789,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0061375999939627945
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.00249339995207265
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0027303999522700906
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0028866000357083976
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",154,38,978,387,0,0,0,0,0,19,0,0,0,0,1,1,1,1.5354956000228412
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0024684000527486205
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0053038999903947115
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.002370100002735853
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.003119200002402067
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.004337400023359805
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0029295000131241977
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.002704500046093017
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.006923599983565509
"[1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.01124680001521483
"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",153,38,936,334,0,0,0,0,0,19,0,0,0,0,1,1,1,0.011099600000306964
"[1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",153,38,936,334,0,0,0,0,0,19,0,0,0,0,1,1,1,0.012810799991711974
"[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.007019300013780594
"[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",135,38,789,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.005648399994242936
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.002491299994289875
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.002404299972113222
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0027866000309586525
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",154,38,978,387,0,0,0,0,0,19,0,0,0,0,1,1,1,1.521024000016041
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.003082500013988465
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0044172999914735556
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.002547200012486428
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.002868100011255592
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.002737400005571544
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0029975000070407987
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0037134999874979258
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.00768649997189641
"[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",153,38,936,334,0,0,0,0,0,19,0,0,0,0,1,1,1,0.02244780003093183
"[1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",153,38,936,334,0,0,0,0,0,19,0,0,0,0,1,1,1,0.025632900011260062
"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.016212099988479167
"[1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",135,38,789,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.01622370001859963
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.012510399974416941
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.013212000019848347
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.011582700011786073
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",154,38,978,387,0,0,0,0,0,19,0,0,0,0,1,1,1,1.4908793999929912
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.011061800003517419
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.012592500017490238
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.011282099992968142
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.011880099948029965
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.011045699997339398
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.011430000013206154
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.011721200018655509
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.016147499962244183
"[1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",153,38,936,334,0,0,0,0,0,19,0,0,0,0,1,1,1,0.01960480003617704
"[1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",153,38,936,334,0,0,0,0,0,19,0,0,0,0,1,1,1,0.029788799991365522
"[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",134,38,747,334,0,0,0,0,0,19,0,0,0,0,1,1,1,0.015376499970443547
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",153,38,936,334,0,0,0,0,0,19,0,0,0,0,1,1,1,0.012048800010234118
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",153,38,936,334,0,0,0,0,0,19,0,0,0,0,1,1,1,0.011853800038807094
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",153,38,936,334,0,0,0,0,0,19,0,0,0,0,1,1,1,0.01155210001161322
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",152,38,935,334,0,0,0,0,0,19,0,0,0,0,1,1,1,1.4012050000019372
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",153,38,936,334,0,0,0,0,0,19,0,0,0,0,1,1,1,0.01202190003823489
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",153,38,936,334,0,0,0,0,0,19,0,0,0,0,1,1,1,0.014024399977643043
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",153,38,936,334,0,0,0,0,0,19,0,0,0,0,1,1,1,0.011347699968609959
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",153,38,936,334,0,0,0,0,0,19,0,0,0,0,1,1,1,0.011420900002121925
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",153,38,936,334,0,0,0,0,0,19,0,0,0,0,1,1,1,0.011450699996203184
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",153,38,936,334,0,0,0,0,0,19,0,0,0,0,1,1,1,0.011528700008057058
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",153,38,936,334,0,0,0,0,0,19,0,0,0,0,1,1,1,0.011798899970017374
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",153,38,936,334,0,0,0,0,0,19,0,0,0,0,1,1,1,0.015435700013767928
"[1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",153,38,936,334,0,0,0,0,0,19,0,0,0,0,1,1,1,0.08675650000805035
"[1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",134,38,747,334,0,0,0,0,0,19,0,0,0,0,1,1,1,0.016075699997600168
"[1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",153,38,936,334,0,0,0,0,0,19,0,0,0,0,1,1,1,0.013089600019156933
"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",153,38,936,334,0,0,0,0,0,19,0,0,0,0,1,1,1,0.014710199960973114
"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",153,38,936,334,0,0,0,0,0,19,0,0,0,0,1,1,1,0.013450199970975518
"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",152,38,935,334,0,0,0,0,0,19,0,0,0,0,1,1,1,1.332101799955126
"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",153,38,936,334,0,0,0,0,0,19,0,0,0,0,1,1,1,0.01448559999698773
"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",153,38,936,334,0,0,0,0,0,19,0,0,0,0,1,1,1,0.015533700003288686
"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",153,38,936,334,0,0,0,0,0,19,0,0,0,0,1,1,1,0.013560599996708333
"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",153,38,936,334,0,0,0,0,0,19,0,0,0,0,1,1,1,0.014402699947822839
"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",153,38,936,334,0,0,0,0,0,19,0,0,0,0,1,1,1,0.014035800006240606
"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",153,38,936,334,0,0,0,0,0,19,0,0,0,0,1,1,1,0.013356000010389835
"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",153,38,936,334,0,0,0,0,0,19,0,0,0,0,1,1,1,0.013691000000108033
"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",153,38,936,334,0,0,0,0,0,19,0,0,0,0,1,1,1,0.017655899981036782
"[1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",135,38,789,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.009972200030460954
"[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.007896399998571724
"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.006428199994843453
