"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,38,903,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0032999999821186066
"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.006461899960413575
"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",154,38,978,387,0,0,0,0,0,19,0,0,0,0,1,1,1,1.460343099955935
"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0066850000293925405
"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.008032599987927824
"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.005955500004347414
"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.006368400005158037
"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0061989999958314
"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.006444300001021475
"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.006099099991843104
"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.009903499973006546
"[1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",135,38,789,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.005186299968045205
"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",135,38,789,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.005385699972975999
"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",135,38,789,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.005297199997585267
"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",134,38,788,387,0,0,0,0,0,19,0,0,0,0,1,1,1,1.1969814999611117
"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",135,38,789,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.006116700009442866
"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",135,38,789,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.007123599993065
"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",135,38,789,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0054364000097848475
"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",135,38,789,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.005588300002273172
"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",135,38,789,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.005579499993473291
"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",135,38,789,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.005444099952001125
"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",135,38,789,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.005528299952857196
"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",135,38,789,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.009015000017825514
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.002310300013050437
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0022293999791145325
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",154,38,978,387,0,0,0,0,0,19,0,0,0,0,1,1,1,1.462004600034561
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.002522099995985627
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.004391499969642609
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.001881200005300343
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0020446000271476805
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0018159000319428742
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0019396999850869179
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0021397999953478575
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.006343200046103448
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0021797000081278384
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",154,38,978,387,0,0,0,0,0,19,0,0,0,0,1,1,1,1.5613260000245646
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0026627000188454986
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.005043599987402558
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0024718999629840255
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.002826100040692836
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0024826000444591045
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.002132800000254065
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0021097999997437
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.007194000005256385
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",154,38,978,387,0,0,0,0,0,19,0,0,0,0,1,1,1,1.4996964000165462
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.002498999994713813
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.003612699976656586
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0018488999921828508
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.001770000031683594
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0024649000260978937
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0018926000338979065
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.002718399977311492
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.007111300015822053
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",154,38,978,387,0,0,0,0,0,19,0,0,0,0,1,1,1,1.5595198000082746
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]",154,38,978,387,0,0,0,0,0,19,0,0,0,0,1,1,1,1.5728779999772087
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]",154,38,978,387,0,0,0,0,0,19,0,0,0,0,1,1,1,1.490893300040625
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",154,38,978,387,0,0,0,0,0,19,0,0,0,0,1,1,1,1.4936444999766536
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",154,38,978,387,0,0,0,0,0,19,0,0,0,0,1,1,1,1.5572472999920137
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",154,38,978,387,0,0,0,0,0,19,0,0,0,0,1,1,1,1.4588238999713212
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",154,38,978,387,0,0,0,0,0,19,0,0,0,0,1,1,1,1.547495800012257
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",154,38,978,387,0,0,0,0,0,19,0,0,0,0,1,1,1,1.4336502999649383
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.004843899980187416
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0023230999941006303
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0025661999825388193
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.002527400036342442
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0023697999422438443
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0024628000101074576
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.006257900036871433
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.004234899999573827
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0036608000518754125
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0034330000053159893
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.003680700028780848
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.003604199970141053
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0069814000162296
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0019659000099636614
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0020201000152155757
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.001975300023332238
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.002015499980188906
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.006599699961952865
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.002032899996265769
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.00191430002450943
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0019168000435456634
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.006085200002416968
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.006230600003618747
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0020445999689400196
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0074967999826185405
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0022510000271722674
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.006109799956902862
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",155,38,979,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.006078400008846074
"[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,38,903,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0037918000016361475
"[0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,38,903,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.011783399968408048
"[0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",145,38,860,334,0,0,0,0,0,19,0,0,0,0,1,1,1,0.01284989999840036
"[0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",145,38,860,334,0,0,0,0,0,19,0,0,0,0,1,1,1,0.013410299958195537
"[0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,38,903,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.006957300007343292
"[0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,38,767,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.006821700022555888
"[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,38,903,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0034474999993108213
"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,38,903,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.003615399997215718
"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,38,903,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.003470199997536838
"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",147,38,903,387,0,0,0,0,0,19,0,0,0,0,1,1,1,1.4499814999871887
"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",147,38,903,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0038157000089995563
"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",147,38,903,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.005456299986690283
"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",147,38,903,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0033389999880455434
"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",147,38,903,387,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0033494000090286136
