"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.013901750000002266
"[1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.013891959000034149
"[1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.050358499999958894
"[1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2738,14,3496,774,0,0,0,0,0,7,0,0,0,0,1,1,1,0.10109754199999088
"[1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2737,14,3491,774,0,0,0,0,0,7,0,0,0,0,1,1,1,0.1307975420000389
"[1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.027703250000001844
"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3325,14,4077,2010,0,0,0,0,0,7,0,0,0,0,1,1,1,0.021644584000000577
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.011721749999992426
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.013043625000022985
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.011095040999975936
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",3013,14,3735,1792,0,0,0,0,0,7,0,0,0,0,1,1,1,8.399549374999992
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.012261458000011771
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.021081999999978507
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.012313250000033804
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.011752708000017265
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.011443332999988343
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.011598291999973753
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.0111941669999851
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.031456999999988966
"[1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.011209582999981649
"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.05495337500002506
"[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3101,14,4144,774,0,0,0,0,0,7,0,0,0,0,1,1,1,0.09834591700001738
"[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3096,14,4144,798,0,0,0,0,0,7,0,0,0,0,1,1,1,0.12866058399998792
"[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.024255624999966585
"[1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3502,14,4487,2010,0,0,0,0,0,7,0,0,0,0,1,1,1,0.018832000000031712
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.00981112499999881
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.00957437499999969
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.007989000000009128
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",3307,14,4350,1790,0,0,0,0,0,7,0,0,0,0,1,1,1,9.943750874999978
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.010208792000014455
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.017592958000022918
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.008067707999998674
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.007721541000023535
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.008044084000005114
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.008303333000014845
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.00824112499998364
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.031737458000009156
"[1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.054257790999997724
"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3101,14,4144,774,0,0,0,0,0,7,0,0,0,0,1,1,1,0.1419251250000002
"[1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3096,14,4144,798,0,0,0,0,0,7,0,0,0,0,1,1,1,0.12927529099999902
"[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.025623291999977482
"[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3502,14,4487,2010,0,0,0,0,0,7,0,0,0,0,1,1,1,0.019885667000039575
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.008673334000036448
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.010210667000023932
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.008628833000045688
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",3307,14,4350,1790,0,0,0,0,0,7,0,0,0,0,1,1,1,9.80669633399998
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.01054799999997158
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.01881691599999158
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.008895166999991488
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.009007041000018035
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.009342208000020946
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.01074291700001595
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.009435583000026782
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.03264491700002736
"[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3101,14,4144,774,0,0,0,0,0,7,0,0,0,0,1,1,1,0.19741079200002787
"[1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3096,14,4144,798,0,0,0,0,0,7,0,0,0,0,1,1,1,0.16935787500000288
"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.06539995899998985
"[1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3502,14,4487,2010,0,0,0,0,0,7,0,0,0,0,1,1,1,0.0618063750000033
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.05257641700001159
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.051034166000022196
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.05005266699998856
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",3307,14,4350,1790,0,0,0,0,0,7,0,0,0,0,1,1,1,9.880326167000021
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.0519695840000054
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.059675667000021804
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.05100054199999704
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.05065183400000706
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.05128270900002008
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.05228500000004033
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.053818292000016754
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.07444833300002074
"[1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3096,14,4132,774,0,0,0,0,0,7,0,0,0,0,1,1,1,0.17127829100002145
"[1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3101,14,4144,774,0,0,0,0,0,7,0,0,0,0,1,1,1,2.679147834000048
"[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2950,14,3917,774,0,0,0,0,0,7,0,0,0,0,1,1,1,0.09959295800001655
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3101,14,4144,774,0,0,0,0,0,7,0,0,0,0,1,1,1,0.09685920799995529
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3101,14,4144,774,0,0,0,0,0,7,0,0,0,0,1,1,1,0.09855937499997935
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3101,14,4144,774,0,0,0,0,0,7,0,0,0,0,1,1,1,0.09510379199997487
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",3099,14,4140,773,0,0,0,0,0,7,0,0,0,0,1,1,1,7.525152250000019
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",3101,14,4144,774,0,0,0,0,0,7,0,0,0,0,1,1,1,0.09625687499999458
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",3101,14,4144,774,0,0,0,0,0,7,0,0,0,0,1,1,1,0.10399150000000645
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",3101,14,4144,774,0,0,0,0,0,7,0,0,0,0,1,1,1,0.09316029100000378
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",3101,14,4144,774,0,0,0,0,0,7,0,0,0,0,1,1,1,0.09289404199995488
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",3101,14,4144,774,0,0,0,0,0,7,0,0,0,0,1,1,1,0.09425250000003871
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3101,14,4144,774,0,0,0,0,0,7,0,0,0,0,1,1,1,0.09538600000001907
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",3101,14,4144,774,0,0,0,0,0,7,0,0,0,0,1,1,1,0.0946379590000106
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",3101,14,4144,774,0,0,0,0,0,7,0,0,0,0,1,1,1,0.12019383299997344
