"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.001654965803027153
"[1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0013252650387585163
"[1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.004670474212616682
"[1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,40,103,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.008241618052124977
"[1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,40,103,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.011056879069656134
"[1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.004420662764459848
"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0018715937621891499
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0009871190413832664
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0010651350021362305
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.001020051073282957
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,1.677990939002484
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0012519769370555878
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.001521614845842123
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0010175658389925957
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0010617291554808617
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0010294187813997269
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0010498766787350178
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0009915167465806007
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0022109830752015114
"[1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0011874963529407978
"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.005633187014609575
"[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0089533980935812
"[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.012253362219780684
"[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.002596639096736908
"[1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",98,40,987,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0018935147672891617
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0009158351458609104
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0010121259838342667
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0009662192314863205
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",101,40,1050,570,0,0,0,0,0,20,0,0,0,0,1,1,1,2.2778997621499
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0012225108221173286
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.001865592785179615
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0009308126755058765
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0009562312625348568
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0009122081100940704
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",98,40,990,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0009885518811643124
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0009464430622756481
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.002934043761342764
"[1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.005808226764202118
"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.008966994937509298
"[1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.012086738366633654
"[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.002682650927454233
"[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",98,40,987,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0021292692981660366
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0013454239815473557
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0011878469958901405
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0011368808336555958
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",101,40,1050,570,0,0,0,0,0,20,0,0,0,0,1,1,1,2.288436028175056
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0013579456135630608
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0020056460052728653
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0010402686893939972
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0011214111000299454
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0011514881625771523
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",98,40,990,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.001208044122904539
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.001156096812337637
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.003406563773751259
"[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.01352269109338522
"[1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0165803087875247
"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.007134163286536932
"[1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",98,40,987,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.006781820207834244
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.005478926934301853
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.005563214886933565
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.005530423019081354
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",101,40,1050,570,0,0,0,0,0,20,0,0,0,0,1,1,1,2.3091614581644535
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.005864512175321579
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.006512031890451908
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.005462715867906809
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0057567087933421135
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0055041229352355
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",98,40,990,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.005551070906221867
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.005534921772778034
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.007769369054585695
"[1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.01099662622436881
"[1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.008937547914683819
"[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,40,423,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.009006497915834188
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.008596266154199839
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.008602256886661053
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.00860553327947855
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",27,40,483,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.21440591011196375
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.008922389708459377
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.00907231168821454
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.008570758160203695
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.00851891003549099
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.008574313949793577
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",24,40,423,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.008631812874227762
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.008557181805372238
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.028048011008650064
"[1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.012449952308088541
"[1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,40,423,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.012219979427754879
"[1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.011795930098742247
"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.01183670712634921
"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.01172928512096405
"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",27,40,483,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.21831696294248104
"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.01201169565320015
"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.012217523995786905
"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.011815506964921951
"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.011737911030650139
"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.011771313846111298
"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",24,40,423,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.011780690867453814
"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.011768057942390442
"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.012870803941041231
"[1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",98,40,987,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0036313473246991634
"[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0026288898661732674
"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.002811864949762821
"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.002754216082394123
"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",101,40,1050,570,0,0,0,0,0,20,0,0,0,0,1,1,1,2.2748006442561746
"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.002835327759385109
"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0035503050312399864
