"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.001654965803027153
"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.002557826228439808
"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.002647615037858486
"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.002636304125189781
"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",98,40,990,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.002972936723381281
"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0025965189561247826
"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.004589191172271967
"[1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",98,40,987,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0018408461473882198
"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",98,40,987,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0018974021077156067
"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",98,40,987,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0017798510380089283
"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",97,40,967,570,0,0,0,0,0,20,0,0,0,0,1,1,1,2.2259903089143336
"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",98,40,987,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.002091748174279928
"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",98,40,987,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0024992451071739197
"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",98,40,987,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0017774072475731373
"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",98,40,987,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.001789419911801815
"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",98,40,987,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0017908522859215736
"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",94,40,910,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0017872648313641548
"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",98,40,987,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0017837886698544025
"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",98,40,987,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0035766037181019783
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0008801273070275784
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0008121090941131115
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",101,40,1050,570,0,0,0,0,0,20,0,0,0,0,1,1,1,2.2614192739129066
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0010868660174310207
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0018581189215183258
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.000798483844846487
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0008412241004407406
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.000842575915157795
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",98,40,990,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.000895296223461628
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0008210656233131886
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0028681298717856407
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0009106649085879326
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",101,40,1050,570,0,0,0,0,0,20,0,0,0,0,1,1,1,2.257877993863076
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0011418098583817482
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0018826546147465706
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0008737761527299881
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.000921695027500391
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0009412020444869995
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",98,40,990,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0009683333337306976
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0008892742916941643
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.002985600847750902
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",101,40,1050,570,0,0,0,0,0,20,0,0,0,0,1,1,1,2.2968982411548495
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0009884410537779331
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.001808395143598318
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.000847475603222847
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0008398909121751785
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0008610812947154045
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",98,40,990,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0008788448758423328
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0008371369913220406
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0029318099841475487
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",101,40,1050,570,0,0,0,0,0,20,0,0,0,0,1,1,1,2.274937781970948
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]",101,40,1050,570,0,0,0,0,0,20,0,0,0,0,1,1,1,2.2790395421907306
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]",101,40,1050,570,0,0,0,0,0,20,0,0,0,0,1,1,1,2.272624302189797
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",101,40,1050,570,0,0,0,0,0,20,0,0,0,0,1,1,1,2.270517675206065
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",101,40,1050,570,0,0,0,0,0,20,0,0,0,0,1,1,1,2.259175037033856
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",98,40,990,570,0,0,0,0,0,20,0,0,0,0,1,1,1,2.261610880959779
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",101,40,1050,570,0,0,0,0,0,20,0,0,0,0,1,1,1,2.249584035947919
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",101,40,1050,570,0,0,0,0,0,20,0,0,0,0,1,1,1,2.2796777449548244
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0017427909187972546
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0009398600086569786
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0009560710750520229
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0009354506619274616
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",98,40,990,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0009925090707838535
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.000923078041523695
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0029881559312343597
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0015942309983074665
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0014983410947024822
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0014871596358716488
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",98,40,990,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0016358401626348495
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0014899861998856068
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0032968870364129543
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0007765130139887333
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.000787793193012476
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",98,40,990,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0008177696727216244
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0008089030161499977
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0028526107780635357
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0007820320315659046
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",98,40,990,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0008084019646048546
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0007758508436381817
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.002819628920406103
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",98,40,990,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0008161761797964573
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0007877126336097717
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.002724548801779747
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",98,40,990,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.000811717938631773
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",98,40,990,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0025596292689442635
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.002595687285065651
"[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0011230846866965294
"[0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0044711981900036335
"[0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,40,103,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.008058532141149044
"[0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,40,103,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.010746643878519535
"[0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.002392975613474846
"[0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0017702640034258366
"[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0009802961722016335
"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.001032944768667221
"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0010106433182954788
"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,1.6650223690085113
"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.001186954788863659
"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0015048631466925144
"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0009925980120897293
"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0009883311577141285
"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0009805858135223389
"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0009937607683241367
"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0009706583805382252
"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0025837039574980736
"[0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.039974433835595846
"[0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,40,103,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.00840839184820652
"[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,40,103,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.01113166892901063
