"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.001654965803027153
"[0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0026424857787787914
"[0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.002012368757277727
"[0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0012102378532290459
"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0012858905829489231
"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.001237940974533558
"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,1.7030424769036472
"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0013800980523228645
"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0017189867794513702
"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0011183051392436028
"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0011986768804490566
"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.001204547006636858
"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0012403950095176697
"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0011762753129005432
"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0028471010737121105
"[0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,40,103,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.011423818301409483
"[0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,40,103,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.014092342928051949
"[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.005673742387443781
"[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.005100483074784279
"[0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0044956752099096775
"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.004408200271427631
"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.004284326918423176
"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,1.6780952299013734
"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.004924220964312553
"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.004845974035561085
"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.004251314327120781
"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.004322008229792118
"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.004338568076491356
"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.004349378868937492
"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.004478202201426029
"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.005589964799582958
"[0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,40,103,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.008983755018562078
"[0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,40,103,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.008006534073501825
"[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,40,103,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.007962652016431093
"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,40,103,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.007850670255720615
"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,40,103,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.007861922029405832
"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,40,103,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.00784000102430582
"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",8,40,103,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.028376467060297728
"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",8,40,103,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.00789137789979577
"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",8,40,103,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.007983761839568615
"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",8,40,103,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.00779537670314312
"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",8,40,103,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.007840361911803484
"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",8,40,103,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.007830764167010784
"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",8,40,103,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.007835632655769587
"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",8,40,103,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.007818900980055332
"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",8,40,103,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.008113755844533443
"[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,40,103,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.010956980288028717
"[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,40,103,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.010750049725174904
"[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,40,103,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.010745611973106861
"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,40,103,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.010704434011131525
"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,40,103,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.010679467115551233
"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",8,40,103,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.031370454002171755
"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",8,40,103,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.010770148131996393
"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",8,40,103,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.010822565760463476
"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",8,40,103,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.010665179695934057
"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",8,40,103,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.010665591340512037
"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",8,40,103,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.01069176010787487
"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",8,40,103,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.010714102070778608
"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",8,40,103,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.010678355116397142
"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",8,40,103,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.010971307288855314
"[0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.003168777097016573
"[0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0024554231204092503
"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0024830149486660957
"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.002492142841219902
"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,1.6828069938346744
"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0027321940287947655
"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0030309967696666718
"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0024548121728003025
"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.002489777747541666
"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0025132321752607822
"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.002485449891537428
"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.002483826130628586
"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.003852312918752432
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0017276429571211338
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.001773359254002571
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0017662947066128254
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,1.701672175899148
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0020022899843752384
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0023168218322098255
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0017803609371185303
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0017678490839898586
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0017695818096399307
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0017668269574642181
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0017236950807273388
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0029668258503079414
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.001012065913528204
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0009648269042372704
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,1.6832960806787014
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0011763451620936394
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0014507011510431767
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0009702271781861782
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0009433156810700893
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.000958545133471489
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0010010949335992336
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0009319339878857136
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.00214711157605052
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0010128566063940525
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,1.6739546270109713
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0012262188829481602
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0016396879218518734
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0010129082947969437
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0010176659561693668
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0010454589501023293
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0010518510825932026
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0010055331513285637
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.002203619107604027
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,1.6712156450375915
