"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.001654965803027153
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.001232219859957695
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0015549170784652233
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0010099317878484726
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0009985999204218388
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.001002598088234663
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0010154224000871181
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.000984163023531437
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0021871780045330524
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,1.671624958049506
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,1.6632501250132918
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,1.6563475341536105
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,1.6596307689324021
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,1.6727095269598067
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,1.6645378260873258
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,1.6632249089889228
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,1.7329776990227401
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0015646959654986858
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0011025061830878258
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0010932977311313152
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.001078920904546976
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0010970248840749264
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.00108416099101305
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.002278530038893223
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.001422748900949955
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0014098049141466618
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0014186613261699677
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0014102957211434841
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0014038728550076485
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0026097032241523266
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0010077371262013912
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0009974967688322067
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0010184780694544315
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0009844829328358173
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0021835919469594955
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0009778710082173347
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0010008751414716244
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0009757480584084988
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0022444562055170536
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.001028446014970541
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.000991396140307188
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0021853740327060223
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.001035188790410757
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0022377329878509045
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0022088689729571342
"[0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.006430758163332939
"[0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.009224377106875181
"[0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.01241233991459012
"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.002995810005813837
"[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",98,40,987,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0024984139017760754
"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0013036453165113926
"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.001379556953907013
"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0016765561886131763
"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",101,40,1050,570,0,0,0,0,0,20,0,0,0,0,1,1,1,2.2855599308386445
"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.001474136020988226
"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.002152882982045412
"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0011715861037373543
"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0012896382249891758
"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0012607742100954056
"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",98,40,990,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0013815308921039104
"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0012462669983506203
"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0036331298761069775
"[0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.013749446254223585
"[0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.016710391733795404
"[0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.007510350085794926
"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",98,40,987,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.006651734001934528
"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.005639668088406324
"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0056997910141944885
"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.005698017776012421
"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",101,40,1050,570,0,0,0,0,0,20,0,0,0,0,1,1,1,2.2921628821641207
"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.005888084881007671
"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.006586320232599974
"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.005498331971466541
"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.005695142317563295
"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.005632024258375168
"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",98,40,990,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.005748653784394264
"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0056351302191615105
"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.007678054738789797
"[0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.011057719122618437
"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.009139415808022022
"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,40,423,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.009044228121638298
"[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.00869243498891592
"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.00900139706209302
"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.008720328100025654
"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",27,40,483,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.213512206915766
"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.00901737716048956
"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.009249465074390173
"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.008801511023193598
"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.008661116007715464
"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.008698076009750366
"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",24,40,423,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.008763839956372976
"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.008916116785258055
"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.00966690108180046
"[0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.012322350405156612
"[0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,40,423,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.012247899081557989
"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.011868725065141916
"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.012001425959169865
"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.011952162254601717
"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",27,40,483,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.21774223120883107
"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.012140848208218813
"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.01239433465525508
"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.011845692060887814
"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.011980225797742605
"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.01192896906286478
"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",24,40,423,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.012001906055957079
"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.011909933760762215
"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.012938659638166428
