"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.001654965803027153
"[0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",98,40,987,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0035430006682872772
"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.002913525328040123
"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.00280967028811574
"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.002772538922727108
"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",101,40,1050,570,0,0,0,0,0,20,0,0,0,0,1,1,1,2.3357534972019494
"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.003037848975509405
"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.003676752094179392
"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0027013756334781647
"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.002840437926352024
"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0028446149080991745
"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",98,40,990,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.003024193923920393
"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0029892269521951675
"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.005432588048279285
"[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",98,40,987,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.001974217128008604
"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",98,40,987,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0020453399047255516
"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",98,40,987,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0020673219114542007
"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",97,40,967,570,0,0,0,0,0,20,0,0,0,0,1,1,1,2.2543104398064315
"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",98,40,987,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.002265454735606909
"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",98,40,987,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0028444859199225903
"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",98,40,987,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0021074083633720875
"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",98,40,987,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0021386155858635902
"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",98,40,987,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.001987942960113287
"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",94,40,910,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0020750463008880615
"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",98,40,987,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0020613009110093117
"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",98,40,987,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.003851712215691805
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0009870389476418495
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0009716087952256203
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",101,40,1050,570,0,0,0,0,0,20,0,0,0,0,1,1,1,2.2948677469976246
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0011489740572869778
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.001803434919565916
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0009208442643284798
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0009739338420331478
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0008762800134718418
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",98,40,990,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0009602275677025318
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0009217760525643826
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.002902073785662651
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0009849639609456062
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",101,40,1050,570,0,0,0,0,0,20,0,0,0,0,1,1,1,2.2718301326967776
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0011970330961048603
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0018998971208930016
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0010015559382736683
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.001041350420564413
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0009630830027163029
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",98,40,990,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0010618893429636955
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0009887013584375381
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0031987419351935387
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",101,40,1050,570,0,0,0,0,0,20,0,0,0,0,1,1,1,2.27406041091308
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0011479509994387627
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.001846536062657833
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0009209839627146721
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.000984483864158392
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0009073982946574688
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",98,40,990,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.000974155031144619
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0009568319655954838
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0029761530458927155
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",101,40,1050,570,0,0,0,0,0,20,0,0,0,0,1,1,1,2.2675597621127963
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]",101,40,1050,570,0,0,0,0,0,20,0,0,0,0,1,1,1,2.268516832962632
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]",101,40,1050,570,0,0,0,0,0,20,0,0,0,0,1,1,1,2.267508535180241
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",101,40,1050,570,0,0,0,0,0,20,0,0,0,0,1,1,1,2.2858991092070937
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",101,40,1050,570,0,0,0,0,0,20,0,0,0,0,1,1,1,2.2784747411496937
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",98,40,990,570,0,0,0,0,0,20,0,0,0,0,1,1,1,2.2664784849621356
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",101,40,1050,570,0,0,0,0,0,20,0,0,0,0,1,1,1,2.257960318122059
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",101,40,1050,570,0,0,0,0,0,20,0,0,0,0,1,1,1,2.2753635831177235
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.001972032245248556
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0009937109425663948
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.000988449901342392
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0009870077483356
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",98,40,990,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.001031622290611267
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0010047717951238155
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.00297762593254447
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0017014327459037304
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0016737817786633968
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0017086868174374104
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",98,40,990,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0017024548724293709
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0016933470033109188
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0035112500190734863
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0008672326803207397
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0008830418810248375
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",98,40,990,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0009095319546759129
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0008830823935568333
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.002871657256036997
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0008282391354441643
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",98,40,990,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0008494602516293526
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0008703088387846947
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.00283679086714983
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",98,40,990,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0008543282747268677
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0008166967891156673
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0028461581096053123
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",98,40,990,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0008447812870144844
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",98,40,990,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0029368591494858265
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.002780043985694647
"[0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.013718226924538612
"[0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.016927639953792095
"[0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.007666354067623615
"[0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",98,40,987,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.006906522903591394
"[0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.005800290033221245
"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.005857598036527634
"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.005866033956408501
"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",101,40,1050,570,0,0,0,0,0,20,0,0,0,0,1,1,1,2.4128166898153722
"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.006238414905965328
"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.006554319988936186
"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0057195378467440605
"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.005814066156744957
"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.005737451836466789
"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",98,40,990,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.006177210249006748
