"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82,40,670,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.001654965803027153
"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.005801061168313026
"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.00767786568030715
"[0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.011326363775879145
"[0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.009276283904910088
"[0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,40,423,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.009523960761725903
"[0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.008831807877868414
"[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.008886921219527721
"[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.008858668152242899
"[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",27,40,483,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.2146977442316711
"[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.00918725598603487
"[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.009363297838717699
"[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.008909784257411957
"[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.008837888017296791
"[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.009055737871676683
"[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",24,40,423,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.008869196753948927
"[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.008883916307240725
"[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.009897603653371334
"[0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.012686754576861858
"[0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,40,423,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.012349069118499756
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.012056749314069748
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.012131197843700647
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.012076515704393387
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",27,40,483,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.2184519418515265
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.012323590926826
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.012621873058378696
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.01205312181264162
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.012112434022128582
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.012238541152328253
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",24,40,423,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.012148842215538025
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.012122503016144037
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",28,40,503,0,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0130955851636827
"[0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",98,40,987,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.003790857270359993
"[0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0030932840891182423
"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0029853610321879387
"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0031346520408988
"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",101,40,1050,570,0,0,0,0,0,20,0,0,0,0,1,1,1,2.3008532258681953
"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.003122969064861536
"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.004036298021674156
"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.002776868175715208
"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0029121115803718567
"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0029140161350369453
"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",98,40,990,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0029447339475154877
"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.002989227883517742
"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.005269189830869436
"[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",98,40,987,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0019908277317881584
"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",98,40,987,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.002125751692801714
"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",98,40,987,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.002079254947602749
"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",97,40,967,570,0,0,0,0,0,20,0,0,0,0,1,1,1,2.222782924771309
"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",98,40,987,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0023465179838240147
"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",98,40,987,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.00299560884013772
"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",98,40,987,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0019319667480885983
"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",98,40,987,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0020620720461010933
"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",98,40,987,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0021373839117586613
"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",94,40,910,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0021495670080184937
"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",98,40,987,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.002076159231364727
"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",98,40,987,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.003889421932399273
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0010526319965720177
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.001138793770223856
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",101,40,1050,570,0,0,0,0,0,20,0,0,0,0,1,1,1,2.2884830459952354
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0013094963505864143
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0019946247339248657
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0009747752919793129
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0010753441601991653
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0011209207586944103
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",98,40,990,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0011755730956792831
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0010844920761883259
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0031357230618596077
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0010733911767601967
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",101,40,1050,570,0,0,0,0,0,20,0,0,0,0,1,1,1,2.2927420251071453
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.001379597932100296
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0020921090617775917
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0010561980307102203
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0011805831454694271
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0012363782152533531
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",98,40,990,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0012468770146369934
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0011884784325957298
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.003470905125141144
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",101,40,1050,570,0,0,0,0,0,20,0,0,0,0,1,1,1,2.381951835937798
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0014197928830981255
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0021172561682760715
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0010764561593532562
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0012398441322147846
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.001239424105733633
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",98,40,990,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0012467969208955765
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0012111500836908817
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0036545097827911377
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",101,40,1050,570,0,0,0,0,0,20,0,0,0,0,1,1,1,2.297738289926201
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]",101,40,1050,570,0,0,0,0,0,20,0,0,0,0,1,1,1,2.2742336792871356
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]",101,40,1050,570,0,0,0,0,0,20,0,0,0,0,1,1,1,2.278021460864693
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",101,40,1050,570,0,0,0,0,0,20,0,0,0,0,1,1,1,2.2764819134026766
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",101,40,1050,570,0,0,0,0,0,20,0,0,0,0,1,1,1,2.2606082898564637
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",98,40,990,570,0,0,0,0,0,20,0,0,0,0,1,1,1,2.272763994988054
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",101,40,1050,570,0,0,0,0,0,20,0,0,0,0,1,1,1,2.2728559989482164
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",101,40,1050,570,0,0,0,0,0,20,0,0,0,0,1,1,1,2.2632726468145847
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0020249723456799984
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0011134659871459007
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0012109503149986267
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.001229735091328621
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",98,40,990,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0012667342089116573
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.001451592892408371
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0031549702398478985
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0018360870890319347
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0018026637844741344
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0017967321909964085
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",98,40,990,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.001885760109871626
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",102,40,1070,570,0,0,0,0,0,20,0,0,0,0,1,1,1,0.0018279212526977062
